<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240208;095932;57.400000000;100;9563583713;B
20240208;095932;57.400000000;600;9563583714;S
20240208;095932;57.400000000;100;9563583715;S
20240208;095932;57.400000000;100;9563583716;S
20240208;095932;57.400000000;100;9563583717;S
20240208;095932;57.400000000;200;9563583718;B
20240208;095932;57.400000000;300;9563583719;S
20240208;095932;57.400000000;700;9563583720;S
20240208;095932;57.400000000;100;9563583721;B
20240208;095932;57.400000000;1000;9563583722;B
20240208;100000;57.395000000;100;9563591696;B
20240208;100000;57.360000000;300;9563591715;S
20240208;100000;57.360000000;1000;9563591716;S
20240208;100000;57.360000000;1300;9563591730;S
20240208;100000;57.360000000;1300;9563591737;S
20240208;100000;57.365000000;100;9563592292;S
20240208;100000;57.365000000;1200;9563592293;S
20240208;100000;57.365000000;1300;9563592409;S
20240208;100001;57.365000000;200;9563593131;S
20240208;100001;57.365000000;800;9563593132;S
20240208;100001;57.360000000;800;9563593133;S
20240208;100004;57.365000000;100;9563596612;S
20240208;100005;57.360000000;1300;9563597243;S
20240208;100005;57.360000000;1300;9563597296;S
20240208;100005;57.360000000;1300;9563597367;S
20240208;100005;57.360000000;1300;9563597376;S
20240208;100005;57.385000000;100;9563597556;B
20240208;100005;57.360000000;1300;9563597587;S
20240208;100005;57.360000000;1300;9563598003;S
20240208;100005;57.360000000;100;9563598345;S
20240208;100006;57.360000000;200;9563598583;S
20240208;100006;57.360000000;500;9563599510;S
20240208;100006;57.390000000;100;9563599511;B
20240208;100007;57.360000000;1000;9563601216;S
20240208;100008;57.360000000;200;9563602241;S
20240208;100008;57.385000000;100;9563602488;B
20240208;100010;57.370000000;1300;9563603215;B
20240208;100010;57.375000000;100;9563603216;B
20240208;100010;57.390000000;100;9563603393;B
20240208;100010;57.380000000;100;9563603402;B
20240208;100010;57.380000000;500;9563603408;B
20240208;100010;57.380000000;700;9563603409;B
20240208;100010;57.385000000;600;9563603410;B
20240208;100010;57.380000000;900;9563603504;B
20240208;100011;57.380000000;200;9563603605;B
20240208;100011;57.380000000;200;9563603687;B
20240208;100011;57.385000000;600;9563603688;B
20240208;100011;57.380000000;100;9563603811;B
20240208;100015;57.395000000;100;9563605322;B
20240208;100019;57.365000000;200;9563606430;S
20240208;100019;57.360000000;1800;9563606431;S
20240208;100041;57.360000000;1300;9563612674;S
20240208;100048;57.375000000;100;9563614395;B
20240208;100051;57.365000000;800;9563615781;S
20240208;100055;57.375000000;100;9563617275;B
20240208;100058;57.375000000;400;9563618166;B
20240208;100058;57.375000000;1400;9563618167;B
20240208;100058;57.375000000;2000;9563618168;B
20240208;100058;57.375000000;1600;9563618269;B
20240208;100105;57.365000000;100;9563619993;S
20240208;100105;57.365000000;300;9563619994;S
20240208;100129;57.370000000;100;9563626858;B
20240208;100134;57.365000000;200;9563628220;S
20240208;100137;57.370000000;100;9563629028;B
20240208;100138;57.365000000;100;9563629292;S
20240208;100150;57.365000000;2900;9563632369;S
20240208;100150;57.365000000;400;9563632370;S
20240208;100150;57.365000000;200;9563632371;S
20240208;100150;57.360000000;1500;9563632372;S
20240208;100159;57.365000000;200;9563635453;S
20240208;100204;57.370000000;1000;9563636556;B
20240208;100204;57.370000000;1000;9563636557;S
20240208;100221;57.375000000;200;9563641020;S
20240208;100221;57.370000000;3000;9563641021;S
